movieId,title,genres,rating,year
5818,The Last of the Finest,"['Action', 'Crime', 'Drama']",5.6,1990
5819,Leatherface: Texas Chainsaw Massacre III,"['Horror', 'Thriller']",5.1,1990
5820,The Little Kidnappers,"['Crime', 'Drama']",6.2,1990
5821,Life Is Sweet,"['Comedy', 'Drama']",7.5,1990
5822,Longtime Companion,"['Drama', 'Romance']",7.6,1989
5823,Lisa,"['Drama', 'Horror', 'Thriller']",5.9,1990
5824,Lord of the Flies,"['Adventure', 'Drama', 'Thriller']",6.4,1990
5825,The Long Walk Home,"['Drama', 'History']",7.3,1990
5826,Lost in the Barrens,,6.8,1990
5827,Look Who's Talking Too,"['Comedy', 'Romance']",4.4,1990
5828,Maine Pyar Kiya,"['Family', 'Musical', 'Romance']",7.6,1989
5829,The Hairdresser's Husband,"['Comedy', 'Drama', 'Romance']",7.4,1990
5830,Memphis Belle,"['Action', 'Drama', 'War']",6.9,1990
5831,Miller's Crossing,"['Crime', 'Drama', 'Thriller']",7.9,1990
5832,Mermaids,"['Comedy', 'Drama', 'Romance']",6.6,1990
5833,Mindwarp,"['Horror', 'Sci-Fi', 'Thriller']",5.2,1992
5834,Misery,['Thriller'],7.8,1990
5835,Mindwalk,['Drama'],7.6,1990
5836,Megaville,"['Sci-Fi', 'Thriller']",4.1,1990
5837,Mo' Better Blues,"['Drama', 'Music', 'Romance']",6.5,1990
5838,Metropolitan,"['Comedy', 'Drama', 'Romance']",7.4,1990
5839,Miami Blues,"['Crime', 'Drama', 'Thriller']",6.4,1990
5840,Men Don't Leave,['Drama'],6.7,1990
5841,Mountains of the Moon,"['Adventure', 'Drama', 'History']",7.3,1990
5842,Mr. & Mrs. Bridge,['Drama'],6.7,1990
5843,Narrow Margin,"['Action', 'Crime', 'Thriller']",6.6,1990
5844,Moya moryachka,"['Comedy', 'Musical']",5.8,1990
5845,Music Box,"['Drama', 'Thriller']",7.3,1989
5846,The Neverending Story II: The Next Chapter,"['Adventure', 'Drama', 'Family']",5.0,1990
5847,Night of the Living Dead,"['Horror', 'Thriller']",6.9,1990
5848,Nightbreed,"['Fantasy', 'Horror']",6.6,1990
5849,La Femme Nikita,"['Action', 'Thriller']",7.4,1990
5850,Close-Up,['Drama'],8.2,1990
5851,Death Street USA,"['Action', 'Sci-Fi', 'Horror']",4.6,1988
5852,Nouvelle vague,['Drama'],7.3,1990
5853,The Nutcracker Prince,"['Animation', 'Adventure', 'Family']",6.8,1990
5854,The Old Man and the Sea,['Drama'],6.9,1990
5855,Paris Is Burning,['Documentary'],8.0,1990
5856,Le party,['Drama'],7.0,1990
5857,Pale Blood,['Horror'],4.9,1990
5858,Perfectly Normal,['Comedy'],6.4,1991
5859,The Phantom of the Opera,"['Drama', 'Music', 'Mystery']",7.5,1990
5860,The Pit and the Pendulum,['Horror'],6.2,1991
5861,Postcards from the Edge,"['Comedy', 'Drama']",6.6,1990
5862,Open Doors,['Drama'],7.2,1990
5863,Predator 2,"['Action', 'Horror', 'Sci-Fi']",6.2,1990
5864,Presumed Innocent,"['Crime', 'Drama', 'Mystery']",6.9,1990
5865,Pretty Woman,"['Comedy', 'Romance']",6.9,1990
5866,Problem Child,"['Comedy', 'Family']",5.2,1990
5867,Puppet Master II,"['Fantasy', 'Horror', 'Sci-Fi']",5.4,1990
5868,Pump Up the Volume,"['Comedy', 'Drama', 'Music']",7.1,1990
5869,The King's Whore,"['Adventure', 'Drama', 'History']",5.8,1990
5870,Repossessed,"['Comedy', 'Horror']",4.7,1990
5871,The Rescuers Down Under,"['Animation', 'Adventure', 'Crime']",6.9,1990
5872,Return Home,['Drama'],7.1,1990
5873,Journey of Hope,['Drama'],7.6,1990
5874,The Reflecting Skin,"['Drama', 'Horror', 'Thriller']",7.1,1990
5875,Riff-Raff,"['Comedy', 'Drama']",7.1,1991
5876,Rocky V,"['Drama', 'Sport']",5.1,1990
5877,RoboCop 2,"['Action', 'Sci-Fi']",5.7,1990
5878,Reversal of Fortune,"['Biography', 'Drama', 'Mystery']",7.3,1990
5879,Dolly and Her Lover,"['Crime', 'Comedy', 'Romance']",6.3,1990
5880,Rosencrantz & Guildenstern Are Dead,"['Comedy', 'Drama']",7.7,1990
5881,The Nasty Girl,"['Comedy', 'Drama', 'History']",7.5,1990
5882,The Second Circle,['Drama'],7.3,1990
5883,The Russia House,"['Drama', 'Romance', 'Thriller']",6.1,1990
5884,The Sheltering Sky,"['Adventure', 'Drama', 'Romance']",6.8,1990
5885,A Shock to the System,"['Comedy', 'Crime', 'Thriller']",6.7,1990
5886,Singapore Sling,"['Comedy', 'Drama', 'Horror']",6.6,1990
5887,Sien nui yau wan II yan gaan do,"['Action', 'Comedy', 'Fantasy']",7.1,1990
5888,Sink or Swim,['Documentary'],7.2,1990
5889,Solar Crisis,"['Sci-Fi', 'Thriller']",3.8,1990
5890,Soultaker,"['Fantasy', 'Horror']",2.2,1990
5891,Everybody's Fine,['Drama'],7.8,1990
5892,On Tour,"['Comedy', 'Drama']",7.1,1990
5893,Stella,['Drama'],5.9,1990
5894,Tales from the Darkside: The Movie,"['Comedy', 'Horror', 'Thriller']",6.1,1990
5895,Taxi Blues,['Drama'],7.4,1990
5896,Teenage Mutant Ninja Turtles,"['Action', 'Adventure', 'Comedy']",6.7,1990
5897,Tatie Danielle,"['Comedy', 'Drama']",7.1,1990
5898,The Law,['Drama'],7.2,1990
5899,Thousand Pieces of Gold,"['Romance', 'Western']",7.2,1991
5900,To Sleep with Anger,['Drama'],7.0,1990
5901,On Tour,"['Comedy', 'Drama']",7.1,1990
5902,Tremors,"['Comedy', 'Horror', 'Sci-Fi']",7.1,1990
5903,Total Recall,"['Action', 'Sci-Fi']",7.5,1990
5904,Tune in Tomorrow...,"['Comedy', 'Romance']",6.2,1990
5905,Ultrè,"['Drama', 'Sport']",6.6,1991
5906,Two Evil Eyes,"['Horror', 'Romance']",6.1,1990
5907,Un week-end sur deux,['Drama'],6.2,1990
5908,The Unbelievable Truth,"['Comedy', 'Drama', 'Romance']",7.5,1989
5909,Uranus,"['Comedy', 'Drama']",6.9,1990
5910,Werner - Beinhart!,"['Action', 'Animation', 'Comedy']",6.6,1990
5911,Wild at Heart,"['Comedy', 'Crime', 'Thriller']",7.3,1990
5912,White Hunter Black Heart,"['Adventure', 'Drama']",6.7,1990
5913,Where the Heart Is,"['Comedy', 'Drama']",6.1,1990
5914,Wild Orchid,"['Drama', 'Romance']",4.5,1989
5915,The Witches,"['Adventure', 'Fantasy', 'Horror']",6.8,1990
5916,King of Beggars,"['Action', 'Comedy', 'Drama']",6.9,1992
5917,"I, the Worst of All",['Drama'],7.2,1990
5918,Young Guns II,['Western'],6.4,1990
5919,Dreams,"['Drama', 'Fantasy']",7.8,1990
5920,Once a Thief,"['Action', 'Comedy', 'Crime']",6.8,1991
5921,Tie Me Up! Tie Me Down!,"['Comedy', 'Crime', 'Drama']",7.0,1989
5922,"èAy, Carmela!","['Drama', 'War']",7.2,1990
5923,Conspiracy of Silence,"['Crime', 'Drama', 'Mystery']",8.0,1991
5924,The Cave of the Golden Rose,"['Fantasy', 'Romance']",7.6,1991
5925,35 Up,"['Documentary', 'Biography']",8.2,1991
5926,Days of Being Wild,"['Crime', 'Drama', 'Romance']",7.6,1990
5927,The Addams Family,"['Comedy', 'Fantasy']",6.8,1991
5928,Adam,"['Animation', 'Short']",6.8,1992
5929,The Adjuster,"['Comedy', 'Drama']",6.8,1991
5930,The Stranger,['Drama'],8.0,1991
5931,All I Want for Christmas,"['Comedy', 'Family', 'Romance']",6.0,1991
5932,The Lover,"['Biography', 'Drama', 'Romance']",6.9,1992
5933,The Lovers on the Bridge,"['Drama', 'Romance']",7.5,1991
5934,American Friends,"['Comedy', 'Drama']",6.6,1991
5935,And You Thought Your Parents Were Weird,"['Comedy', 'Family', 'Fantasy']",4.4,1991
5936,Anima Mundi,"['Documentary', 'Short']",7.9,1992
5937,At Play in the Fields of the Lord,"['Drama', 'Romance']",6.7,1991
5938,Backdraft,"['Action', 'Crime', 'Drama']",6.7,1991
5939,The Ballad of the Sad Cafe,"['Comedy', 'Drama', 'Mystery']",6.4,1991
5940,Barton Fink,"['Comedy', 'Drama']",7.7,1991
5941,Beauty and the Beast,"['Animation', 'Family', 'Fantasy']",8.0,1991
5942,La belle noiseuse,['Drama'],7.8,1991
5943,Bian zou bian chang,"['Drama', 'Music', 'Romance']",7.0,1991
5944,Bill & Ted's Bogus Journey,"['Adventure', 'Comedy', 'Fantasy']",6.2,1991
5945,Bingo,"['Adventure', 'Comedy', 'Family']",4.6,1991
5946,Billy Bathgate,"['Action', 'Crime', 'Drama']",5.9,1991
5947,Black Robe,"['Adventure', 'Drama', 'History']",7.1,1991
5948,Bix,"['Biography', 'Drama', 'Music']",6.2,1991
5949,Blood in the Face,['Documentary'],6.9,1991
5950,Until the End of the World,"['Action', 'Drama', 'Sci-Fi']",6.9,1991
5951,Body Parts,"['Horror', 'Thriller']",5.4,1991
5952,Bugsy,"['Biography', 'Crime', 'Drama']",6.8,1991
5953,The Borrower,"['Horror', 'Sci-Fi']",5.3,1991
5954,Cabeza de Vaca,"['Adventure', 'Drama', 'History']",7.0,1991
5955,The Butcher's Wife,"['Comedy', 'Fantasy']",5.2,1991
5956,The Cabinet of Dr. Ramirez,"['Drama', 'Music', 'Mystery']",5.2,1991
5957,Boyz n the Hood,"['Crime', 'Drama']",7.8,1991
5958,Cadence,['Drama'],6.5,1990
5959,Children of Nature,"['Drama', 'Romance']",7.7,1991
5960,Cast a Deadly Spell,"['Comedy', 'Fantasy', 'Horror']",6.7,1991
5961,Cape Fear,"['Crime', 'Thriller']",7.3,1991
5962,Chameleon Street,"['Comedy', 'Drama']",7.1,1989
5963,Il capitano,['Drama'],6.3,1991
5964,The Flesh,"['Drama', 'Romance']",5.5,1991
5965,City Slickers,['Comedy'],6.7,1991
5966,City of Hope,"['Crime', 'Drama']",7.4,1991
5967,Class Action,"['Drama', 'Thriller']",6.3,1991
5968,Closet Land,"['Drama', 'Thriller']",7.2,1991
5969,The Commitments,"['Comedy', 'Drama', 'Music']",7.5,1991
5970,Cool as Ice,"['Comedy', 'Music', 'Romance']",2.8,1991
5971,Close My Eyes,"['Drama', 'Romance']",6.4,1991
5972,Once Upon a Crime...,"['Comedy', 'Crime', 'Mystery']",5.8,1992
5973,Conagher,['Western'],7.5,1991
5974,Curly Sue,"['Comedy', 'Drama', 'Family']",5.7,1991
5975,The Dark Backward,['Comedy'],5.4,1991
5976,Raise the Red Lantern,['Drama'],8.2,1991
5977,Dead Again,"['Crime', 'Drama', 'Mystery']",7.0,1991
5978,Delicatessen,"['Comedy', 'Crime']",7.7,1991
5979,Death in Brunswick,"['Comedy', 'Crime', 'Thriller']",6.6,1990
5980,Defending Your Life,"['Comedy', 'Drama', 'Fantasy']",7.3,1991
5981,The Doctor,['Drama'],6.9,1991
5982,Don't Tell Mom the Babysitter's Dead,['Comedy'],6.0,1991
5983,Diary of a Hitman,"['Crime', 'Drama']",5.4,1991
5984,The Doors,"['Biography', 'Drama', 'Music']",7.2,1991
5985,Double Impact,"['Action', 'Comedy', 'Crime']",5.4,1991
5986,Deep Blues,"['Documentary', 'Music']",7.5,1992
5987,The Double Life of Veronique,"['Drama', 'Fantasy', 'Music']",7.9,1991
5988,Dutch,"['Comedy', 'Drama']",6.4,1991
5989,Dying Young,"['Drama', 'Romance']",5.9,1991
5990,Enchanted April,['Drama'],7.4,1991
5991,Edward II,"['Drama', 'History']",6.9,1991
5992,Eline Vere,['Drama'],6.1,1991
5993,Europa,['Drama'],7.7,1991
5994,Eyes of an Angel,['Drama'],5.2,1991
5995,Father of the Bride,['Comedy'],6.4,1991
5996,The Fisher King,"['Comedy', 'Drama', 'Romance']",7.6,1991
5997,The Five Heartbeats,"['Drama', 'Music']",7.5,1991
5998,For the Boys,"['Comedy', 'Drama', 'Music']",6.2,1991
5999,Fried Green Tomatoes,['Drama'],7.6,1991
6000,Flirting,"['Drama', 'Romance']",7.3,1991
6001,Frankie and Johnny,"['Comedy', 'Drama', 'Romance']",6.7,1991
6002,War of the Birds,"['Family', 'Animation']",7.3,1990
6003,Chizuko's Younger Sister,,7.4,1991
6004,Freddy's Dead: The Final Nightmare,"['Comedy', 'Horror', 'Thriller']",4.9,1991
6005,Grand Canyon,"['Crime', 'Drama']",6.9,1991
6006,A Brighter Summer Day,"['Crime', 'Drama', 'Romance']",8.3,1991
6007,Godzilla vs. King Ghidorah,"['Action', 'Adventure', 'Drama']",6.6,1991
6008,Rhapsody in August,['Drama'],7.3,1991
6009,Hangin' with the Homeboys,"['Comedy', 'Drama']",7.0,1991
6010,Harley Davidson and the Marlboro Man,"['Action', 'Crime', 'Drama']",5.9,1991
6011,Grand Isle,['Drama'],5.2,1991
6012,Guyver,"['Sci-Fi', 'Action', 'Comedy']",4.7,1991
6013,The Hard Way,"['Action', 'Comedy', 'Crime']",6.3,1991
6014,The Haunted,['Horror'],6.5,1991
6015,Guilty by Suspicion,['Drama'],6.5,1991
6016,Hearts of Darkness: A Filmmaker's Apocalypse,['Documentary'],8.2,1991
6017,Highway 61,"['Comedy', 'Music']",7.2,1991
6018,Hear My Song,"['Comedy', 'Drama', 'Music']",7.3,1991
6019,Hors la vie,['Drama'],6.8,1991
6020,Voyager,"['Drama', 'Romance']",6.8,1991
6021,Hot Shots!,"['Action', 'Comedy']",6.7,1991
6022,Hook,"['Adventure', 'Comedy', 'Family']",6.7,1991
6023,Hudson Hawk,"['Action', 'Adventure', 'Comedy']",5.7,1991
6024,World of Glory,"['Short', 'Comedy']",7.7,1991
6025,Homicide,"['Crime', 'Drama', 'Thriller']",7.1,1991
6026,Impromptu,"['Biography', 'Comedy', 'Music']",7.0,1991
6027,The Indian Runner,['Drama'],7.2,1991
6028,If Looks Could Kill,"['Action', 'Comedy']",5.6,1991
6029,JFK,"['Drama', 'History', 'Thriller']",8.0,1991
6030,I Don't Kiss,['Drama'],6.6,1991
6031,Johnny Stecchino,"['Comedy', 'Crime', 'Romance']",7.2,1991
6032,Kafka,"['Comedy', 'Drama', 'Mystery']",7.0,1991
6033,Jungle Fever,"['Drama', 'Romance']",6.5,1991
6034,A Kiss Before Dying,"['Crime', 'Mystery', 'Thriller']",5.6,1991
6035,The Crumbs,"['Comedy', 'Family']",5.7,1991
6036,The Last Boy Scout,"['Action', 'Comedy', 'Crime']",6.9,1991
6037,A Little Stiff,['Comedy'],7.2,1991
6038,Little Man Tate,['Drama'],6.6,1991
6039,Light Sleeper,"['Crime', 'Drama']",6.8,1992
6040,Lucky Luke,"['Comedy', 'Western']",5.0,1991
6041,Lune froide,['Drama'],7.1,1991
6042,Madame Bovary,"['Drama', 'Romance']",6.6,1991
6043,Lyrisch nitraat,['Documentary'],7.0,1991
6044,Madonna: Truth or Dare,"['Documentary', 'Music']",6.0,1991
6045,The Man in the Moon,"['Drama', 'Romance']",7.5,1991
6046,The Marrying Man,"['Comedy', 'Music', 'Romance']",5.6,1991
6047,A Demon in My View,"['Horror', 'Thriller']",4.9,1992
6048,Mother,['Drama'],7.7,1991
6049,Mediterraneo,"['Comedy', 'Drama', 'War']",7.4,1991
6050,The Suspended Step of the Stork,"['Drama', 'Romance']",7.6,1991
6051,A Midnight Clear,"['Drama', 'War']",7.2,1992
6052,Mobsters,"['Crime', 'Drama']",5.8,1991
6053,Men of Respect,"['Drama', 'Crime', 'Thriller']",5.3,1990
6054,Mississippi Masala,"['Drama', 'Romance']",6.6,1991
6055,Mon Pere Ce Heros,"['Comedy', 'Drama']",6.1,1991
6056,Mortal Thoughts,"['Mystery', 'Thriller']",5.7,1991
6057,La mujer de Benjamèn,"['Comedy', 'Drama']",7.2,1991
6058,Mister Johnson,['Drama'],6.4,1990
6059,Mrs. Lambert Remembers Love,['Drama'],6.7,1991
6060,My Girl,"['Comedy', 'Drama', 'Family']",6.8,1991
6061,Murder in New Hampshire: The Pamela Wojas Smart Story,"['Crime', 'Drama', 'Thriller']",5.9,1991
6062,Musuko,"['Comedy', 'Romance']",7.3,1991
6063,Naked Lunch,['Drama'],7.1,1991
6064,The Red Flute,"['Drama', 'History']",7.1,1989
6065,The Naked Gun 2è: The Smell of Fear,"['Comedy', 'Crime']",6.8,1991
6066,My Own Private Idaho,['Drama'],7.1,1991
6067,New Jack City,"['Action', 'Crime', 'Drama']",6.6,1991
6068,Night on Earth,"['Comedy', 'Drama']",7.8,1991
6069,Not Without My Daughter,"['Drama', 'Thriller']",6.1,1991
6070,Nothing But Trouble,['Comedy'],4.8,1991
6071,The Elementary School,"['Comedy', 'Drama', 'Family']",8.1,1991
6072,Oblako-ray,"['Comedy', 'Drama']",7.9,1990
6073,Den ofrivillige golfaren,"['Comedy', 'Sport']",5.6,1991
6074,Once Around,"['Comedy', 'Drama', 'Romance']",6.5,1991
6075,One False Move,"['Crime', 'Drama']",7.2,1992
6076,Night and Day,['Drama'],6.3,1991
6077,One Good Cop,"['Action', 'Crime', 'Drama']",5.8,1991
6078,"Olivier, Olivier",['Drama'],7.7,1992
6079,Oscar,"['Comedy', 'Crime']",6.3,1991
6080,Pappa ante Portas,['Comedy'],8.1,1991
6081,Oxen,['Drama'],7.2,1991
6082,Paradise,['Drama'],6.7,1991
6083,Paris Trout,['Drama'],6.5,1991
6084,Perfect Harmony,"['Drama', 'Family', 'Music']",7.5,1991
6085,Point Break,"['Action', 'Crime', 'Thriller']",7.2,1991
6086,The Pope Must Diet,['Comedy'],5.0,1991
6087,Il portaborse,"['Comedy', 'Drama']",7.1,1991
6088,Poison,"['Drama', 'Horror', 'Sci-Fi']",6.6,1991
6089,Proof,['Drama'],7.4,1991
6090,Problem Child 2,"['Comedy', 'Family']",4.4,1991
6091,Prospero's Books,"['Fantasy', 'Drama']",6.9,1991
6092,The Prince of Tides,['Drama'],6.6,1991
6093,Queens Logic,"['Comedy', 'Drama']",5.9,1991
6094,Rambling Rose,['Drama'],6.7,1991
6095,A Rage in Harlem,"['Comedy', 'Crime']",5.9,1991
6096,Quigley Down Under,"['Action', 'Adventure', 'Drama']",6.8,1990
6097,The Rapture,"['Drama', 'Mystery']",6.4,1991
6098,Regarding Henry,['Drama'],6.7,1991
6099,Return to the Blue Lagoon,"['Adventure', 'Drama', 'Romance']",5.0,1991
6100,Robin Hood: Prince of Thieves,"['Action', 'Adventure', 'Drama']",6.9,1991
6101,Robot Jox,"['Action', 'Sci-Fi']",5.3,1989
6102,The Rocketeer,"['Action', 'Adventure', 'Family']",6.4,1991
6103,Center Stage,"['Biography', 'Drama', 'Romance']",7.8,1991
6104,Rush,"['Action', 'Crime', 'Drama']",6.7,1991
6105,Saajan,"['Drama', 'Romance', 'Musical']",7.3,1991
6106,Salmonberries,['Drama'],6.2,1991
6107,"Sarah, Plain and Tall","['Drama', 'Family']",7.3,1991
6108,Scanners II: The New Order,"['Action', 'Horror', 'Sci-Fi']",5.2,1991
6109,Scream of Stone,['Drama'],6.3,1991
6110,Scorchers,"['Comedy', 'Drama']",5.9,1991
6111,Servants of Twilight,"['Horror', 'Thriller']",5.1,1991
6112,Shattered,"['Crime', 'Mystery', 'Thriller']",6.5,1991
6113,Shakes the Clown,"['Comedy', 'Drama']",5.5,1991
6114,Shout,"['Drama', 'Music', 'Romance']",4.9,1991
6115,Slacker,"['Comedy', 'Drama']",7.1,1991
6116,Sien lui yau wan III: Do do do,"['Action', 'Comedy', 'Fantasy']",6.8,1991
6117,Sometimes They Come Back,"['Drama', 'Horror', 'Thriller']",5.7,1991
6118,Sèlo con tu pareja,"['Comedy', 'Romance']",7.1,1991
6119,The Silence of the Lambs,"['Crime', 'Drama', 'Thriller']",8.6,1991
6120,Star Trek VI: The Undiscovered Country,"['Action', 'Adventure', 'Sci-Fi']",7.2,1991
6121,Sleeping with the Enemy,"['Crime', 'Drama', 'Thriller']",6.1,1991
6122,Una storia semplice,['Drama'],7.3,1991
6123,The Super,['Comedy'],5.4,1991
6124,Surviving Desire,"['Comedy', 'Drama', 'Romance']",7.5,1993
6125,Strangers in Good Company,['Drama'],7.7,1990
6126,Stone Cold,"['Action', 'Crime', 'Drama']",5.8,1991
6127,Switch,"['Comedy', 'Fantasy']",5.7,1991
6128,High Heels,"['Comedy', 'Drama', 'Romance']",7.2,1991
6129,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"['Action', 'Adventure', 'Comedy']",6.0,1991
6130,Terminator 2: Judgment Day,"['Action', 'Sci-Fi']",8.5,1991
6131,Fight Back to School,"['Action', 'Comedy', 'Crime']",7.2,1991
6132,Tinpis Run,"['Comedy', 'Drama']",6.5,1991
6133,Thelma & Louise,"['Adventure', 'Crime', 'Drama']",7.4,1991
6134,Tous les matins du monde,"['Biography', 'Drama', 'Music']",7.5,1991
6135,Toto the Hero,"['Comedy', 'Drama']",7.7,1991
6136,Toy Soldiers,"['Action', 'Drama', 'Thriller']",6.5,1991
6137,Truly Madly Deeply,"['Comedy', 'Drama', 'Fantasy']",7.3,1990
6138,Three Days,,7.1,1992
6139,Ucieczka z kina 'Wolnosc',"['Comedy', 'Drama', 'Fantasy']",7.2,1990
6140,Trust,"['Comedy', 'Drama']",7.6,1990
6141,Assassin of the Tsar,"['Drama', 'History']",6.9,1991
6142,Une èpoque formidable...,"['Comedy', 'Drama']",6.8,1991
6143,V.I. Warshawski,"['Action', 'Comedy', 'Crime']",4.8,1991
6144,Van Gogh,"['Biography', 'Drama']",7.3,1991
6145,The Old Lady Who Walked in the Sea,['Comedy'],6.5,1991
6146,What About Bob?,['Comedy'],7.0,1991
6147,Vacas,"['Drama', 'Mystery', 'Romance']",7.2,1992
6148,White Palace,"['Drama', 'Romance']",6.5,1990
6149,Where Angels Fear to Tread,"['Drama', 'Romance']",6.6,1991
6150,White Fang,"['Adventure', 'Drama']",6.6,1991
6151,A Woman's Tale,['Drama'],7.2,1991
6152,Once Upon a Time in China,"['Action', 'Adventure', 'Biography']",7.4,1991
6153,The Legend of the Swordsman,"['Action', 'Fantasy']",7.3,1992
6154,Lee Rock,"['Action', 'Crime', 'Drama']",7.1,1991
6155,Year of the Gun,"['Action', 'Romance', 'Thriller']",5.7,1991
6156,Yumeji,,7.2,1991
6157,Yu long gong wu,"['Comedy', 'Drama', 'Romance']",7.2,1991
6158,Zombie and the Ghost Train,"['Comedy', 'Drama', 'Music']",7.3,1991
6159,Prime Suspect 2,"['Crime', 'Drama', 'Mystery']",8.3,1992
6160,1492: Conquest of Paradise,"['Adventure', 'Biography', 'Drama']",6.5,1992
6161,3 Ninjas,"['Action', 'Comedy', 'Family']",5.1,1992
6162,The Absence,['Drama'],6.3,1992
6163,Afterburn,['Drama'],6.3,1992
6164,Aladdin,"['Animation', 'Adventure', 'Comedy']",8.0,1992
6165,Aileen Wuornos: The Selling of a Serial Killer,"['Documentary', 'Crime']",7.1,1992
6166,Alienè,"['Horror', 'Sci-Fi', 'Thriller']",6.4,1992
6167,Alan & Naomi,"['Drama', 'Family']",6.8,1992
6168,American Me,"['Biography', 'Crime', 'Drama']",7.2,1992
6169,American Heart,"['Crime', 'Drama', 'Romance']",6.8,1992
6170,Amazon,['Drama'],5.5,1990
6171,A Scene at the Sea,['Romance'],7.6,1991
6172,The Eight Immortals Restaurant: The Untold Story,"['Comedy', 'Crime', 'Drama']",7.0,1993
6173,The Babe,"['Biography', 'Drama', 'Sport']",5.8,1992
6174,Bad Lieutenant,"['Crime', 'Drama']",7.1,1992
6175,Baraka,"['Documentary', 'War']",8.6,1992
6176,Basket Case 3,"['Comedy', 'Horror']",4.3,1991
6177,Batman Returns,['Action'],7.0,1992
6178,Belle Epoque,"['Comedy', 'Drama', 'Romance']",7.2,1992
6179,Basic Instinct,"['Drama', 'Mystery', 'Thriller']",6.9,1992
6180,Betty,['Drama'],7.3,1992
6181,Bèbè's Kids,"['Animation', 'Comedy', 'Fantasy']",5.4,1992
6182,Benny's Video,"['Crime', 'Drama']",7.2,1992
6183,Beethoven,"['Comedy', 'Drama', 'Family']",5.5,1992
6184,Bob Roberts,['Comedy'],7.0,1992
6185,The Inner Circle,['Drama'],7.1,1991
6186,Boomerang,"['Comedy', 'Drama', 'Romance']",5.4,1992
6187,Dead Alive,"['Comedy', 'Horror', 'Romance']",7.6,1992
6188,A Brief History of Time,"['Documentary', 'Biography']",7.5,1991
6189,Dracula,"['Horror', 'Romance']",7.5,1992
6190,Buffy the Vampire Slayer,"['Action', 'Comedy', 'Fantasy']",5.5,1992
6191,Man Bites Dog,"['Comedy', 'Crime', 'Drama']",7.6,1992
6192,The Bodyguard,"['Action', 'Drama', 'Music']",6.1,1992
6193,Brother's Keeper,"['Documentary', 'Crime', 'Mystery']",7.7,1992
6194,Candyman,"['Drama', 'Horror', 'Thriller']",6.6,1992
6195,Chaplin,"['Biography', 'Drama']",7.6,1992
6196,Rebels of the Neon God,['Drama'],7.6,1992
6197,Careful,"['Comedy', 'Drama', 'Romance']",7.2,1992
6198,Captain Ron,"['Adventure', 'Comedy']",5.6,1992
6199,Child of Rage,"['Biography', 'Drama', 'Mystery']",6.5,1992
6200,Child's Play 3,"['Horror', 'Thriller']",4.9,1991
6201,Chopper Chicks in Zombietown,"['Comedy', 'Horror']",3.7,1989
6202,Christmas in Connecticut,['Comedy'],4.7,1992
6203,Christopher Columbus: The Discovery,"['Adventure', 'Biography', 'Drama']",4.4,1992
6204,City of Joy,['Drama'],6.3,1992
6205,Children of the Night,['Horror'],4.5,1991
6206,Citizen Cohn,['Drama'],7.2,1992
6207,Como agua para chocolate,"['Drama', 'Romance']",7.2,1992
6208,Color Adjustment,['Documentary'],7.2,1992
6209,The Oak,"['Comedy', 'Drama']",8.2,1992
6210,A Tale of Winter,['Drama'],7.6,1992
